,customer_id,month,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,cluster,churned
267,2127,2017-02-01,62,1,68.0,818.2592553482166,26911.212254216793,63363.99883317501,2720.0,B,False
268,2128,2017-02-01,62,0,69.0,69.0,2269.2974548155303,9669.946309308683,207.0,A,False
269,2129,2017-02-01,62,1,54.0,365.9044502580135,12034.000546031675,27658.740912802423,972.0,C,False
270,2140,2017-02-01,62,1,20.0,194.3102615330241,6390.547564368573,9587.036947876093,180.0,C,False
271,2144,2017-02-01,62,1,94.0,768.7672489254539,25283.500888870578,80005.99853008012,3572.0,B,False
272,2145,2017-02-01,62,0,80.0,80.0,2631.0695128295997,8553.581225984768,320.0,B,False
273,2146,2017-02-01,62,0,17.0,168.38515651466366,5537.91314648465,3027.3858395243537,136.0,C,False
274,2169,2017-02-01,62,1,26.0,220.54097286458716,7253.232875422444,5916.967525452802,286.0,C,False
275,2177,2017-02-01,62,0,84.0,440.3430316193065,14482.164071006473,59351.996839558626,1848.0,B,False
276,2191,2017-02-01,62,1,63.0,735.0685292245952,24175.204963541582,50949.99916977658,2268.0,C,False
277,2194,2017-02-01,62,2,75.0,116.50332197907188,3831.604232531333,29673.783174261564,375.0,B,False
278,2195,2017-02-01,62,1,59.0,350.16001193929236,11516.19165031901,22715.67366493792,1003.0,C,False
279,2196,2017-02-01,62,0,37.0,379.8205020581546,12491.676791410537,21915.994616640968,666.0,A,False
280,2201,2017-02-01,62,1,42.0,431.9518201358028,14206.190812132068,14891.980292713986,882.0,A,False
281,2207,2017-02-01,62,1,26.0,76.0112222686247,2499.8851192986604,4222.974660289132,78.0,A,False
282,2235,2017-02-01,62,0,45.0,60.946594313873284,2004.434077625323,4286.90010312918,135.0,C,False
283,2244,2017-02-01,62,1,42.0,197.3988417216316,6492.125929020758,7304.998246205986,378.0,C,False
284,2263,2017-02-01,62,0,59.0,809.3821837821457,26619.25984970809,48079.99912115715,2360.0,C,False
285,2264,2017-02-01,62,0,11.0,120.96375527599069,3978.3006083004966,5126.996590439225,66.0,C,False
286,2265,2017-02-01,62,2,61.0,404.2651612773191,13295.621761698696,27037.460465567183,1220.0,B,False
287,2271,2017-02-01,62,3,42.0,613.5798156439517,20179.6393328551,49332.99888489304,1260.0,A,False
288,2274,2017-02-01,62,0,50.0,113.24597215738214,3724.475309925473,12546.721459760916,250.0,B,False
289,2275,2017-02-01,62,1,58.0,470.7598186704998,15482.522584614284,29605.995054366533,1334.0,A,False
290,2277,2017-02-01,62,0,43.0,182.60484454509742,6005.575492219929,6328.939705271939,387.0,B,False
291,2279,2017-02-01,62,0,37.0,466.8150359469286,15352.78511513022,21417.878056240388,851.0,B,False
292,2286,2017-02-01,62,0,70.0,70.0,2302.1858237259,10451.530238067671,210.0,C,False
293,2291,2017-02-01,62,2,57.0,193.6489555506255,6368.7982892568125,13206.999741676003,513.0,A,False
294,2292,2017-02-01,62,1,29.0,440.1697548994667,14476.465282320802,20014.17228353586,638.0,B,False
295,2296,2017-02-01,62,0,44.0,411.9348149706336,13547.864161779202,22038.967447733023,880.0,B,False
296,2299,2017-02-01,62,0,11.0,145.23448478001598,4776.525313952682,3561.9954065891625,77.0,C,False
297,2304,2017-02-01,62,0,51.0,374.3813487318071,12312.791910253554,22366.80388151491,918.0,C,False
298,2314,2017-02-01,62,1,66.0,122.17847651336314,4018.250808478463,12335.120478876284,396.0,A,False
299,2317,2017-02-01,62,4,34.0,384.94745410872144,12660.29388183536,20513.998343029623,646.0,B,False
300,2328,2017-02-01,62,0,60.0,60.0,1973.3021346222,6000.999703246068,180.0,B,False
301,2335,2017-02-01,62,0,10.0,152.05818053629653,5000.945537317363,6499.9987810443345,70.0,B,False
302,2339,2017-02-01,62,1,46.0,323.46597305604087,10638.268251818874,17490.998900034167,736.0,B,False
303,2354,2017-02-01,62,4,79.0,85.53803039455805,2813.2062994826665,7819.9998357279765,316.0,B,False
304,2355,2017-02-01,62,0,41.0,517.894527233437,17032.706268314938,25206.9741456323,1025.0,B,False
305,2361,2017-02-01,62,0,56.0,524.0985376579667,17236.74605188066,28199.83624927096,1456.0,B,False
306,2365,2017-02-01,62,0,54.0,688.3049203471599,22637.22614320023,40681.74747292898,1836.0,C,False
307,2370,2017-02-01,62,1,43.0,497.97440217596017,16377.565846683932,31015.99845265768,1032.0,B,False
308,2394,2017-02-01,62,1,53.0,521.0825638563647,17137.555592869554,46369.00824479951,1378.0,C,False
309,2395,2017-02-01,62,2,63.0,192.9850369485217,6346.963089344366,23066.992532295742,567.0,B,False
310,2397,2017-02-01,62,0,33.0,311.4696960432565,10243.730267871431,17648.99957198757,495.0,B,False
311,2422,2017-02-01,62,0,63.0,418.176575267942,13753.145477087182,32581.999074585703,1260.0,B,False
312,2426,2017-02-01,62,0,67.0,67.0,2203.52071699479,8253.103562350028,201.0,B,False
313,2428,2017-02-01,62,3,47.0,415.92658962528014,13679.147119228286,20102.30392119167,940.0,C,False
314,2446,2017-02-01,62,0,54.0,752.2744797861652,24741.080613064078,36945.999425990696,1998.0,A,False
315,2467,2017-02-01,62,3,59.0,373.6094302207546,12287.404769493316,20339.686506563896,1062.0,C,False
316,2471,2017-02-01,62,1,60.0,901.3911988536678,29645.286280460103,55929.993856636705,2700.0,A,False
317,2473,2017-02-01,62,0,21.0,277.4366226670369,9124.437995520628,7245.999867462133,273.0,A,False
318,2478,2017-02-01,62,2,75.0,75.0,2466.6276682777498,7538.491443187922,225.0,B,False
319,2488,2017-02-01,62,3,55.0,174.53842689259696,5740.284172679372,8396.491098577486,440.0,B,False
320,2498,2017-02-01,62,0,26.0,374.1308970586541,12304.554963232677,9865.999806742791,468.0,A,False
321,2510,2017-02-01,62,1,28.0,270.4509444535938,8894.690433347778,17333.579573963627,364.0,B,False
322,2514,2017-02-01,62,1,47.0,578.2832883990544,19018.794123569987,31310.99787453592,1316.0,B,False
323,2518,2017-02-01,62,2,33.0,330.46362064756715,10868.409467313753,9663.998008267792,528.0,B,False
324,2531,2017-02-01,62,1,55.0,807.4272583748316,26554.96554172009,44112.998370938796,2200.0,B,False
325,2540,2017-02-01,62,0,88.0,169.03758440996333,5559.370435792681,29021.99931465138,704.0,C,False
326,2559,2017-02-01,62,0,43.0,279.61489511518243,9196.077823382531,15533.99900491147,559.0,A,False
327,2563,2017-02-01,62,0,13.0,122.05904549759295,4014.322917172474,2942.957339136755,78.0,C,False
328,2566,2017-02-01,62,0,41.0,290.1332897757948,9542.01066732562,18291.999607178,574.0,B,False
329,2581,2017-02-01,62,1,19.0,160.73863517543208,5286.431531798986,4896.99885837474,152.0,A,False
330,2583,2017-02-01,62,4,68.0,1035.3261258464236,34050.187569381334,65042.998644815656,3468.0,B,False
331,2585,2017-02-01,62,0,64.0,778.6283555205865,25607.816600435777,66376.39402226997,2432.0,B,False
332,2594,2017-02-01,62,1,34.0,481.8010984272252,15845.652266496067,22184.99960254189,816.0,C,False
333,2616,2017-02-01,62,2,62.0,457.00742996172585,15030.228951361321,29736.999470607967,1364.0,C,False
334,2624,2017-02-01,62,1,37.0,509.4875022791552,16756.21293017983,19164.999582012377,925.0,B,False
335,2627,2017-02-01,62,0,35.0,283.0972719337138,9310.607516875316,10509.995156743184,490.0,A,False
336,2634,2017-02-01,62,0,61.0,234.82189796806148,7722.909208606869,24474.493771086043,671.0,B,False
337,2652,2017-02-01,62,1,42.0,188.58756170416262,6202.337301233667,9616.999783620078,378.0,B,False
338,2661,2017-02-01,62,1,19.0,214.42475617169362,7052.080484490796,3098.7726632978106,190.0,C,False
339,2681,2017-02-01,62,1,82.0,388.9703267725962,12792.599602084312,42396.86778510327,1558.0,B,False
340,2684,2017-02-01,62,0,37.0,272.5043608925651,8962.223950719283,14186.329376708758,481.0,B,False
341,2694,2017-02-01,62,5,32.0,32.0,1052.4278051318402,3232.999706697782,32.0,C,False
342,2695,2017-02-01,62,1,32.0,441.6095572941697,14523.81803463583,22062.279222490568,704.0,C,False
343,2700,2017-02-01,62,3,69.0,289.5689862406245,9523.451644483514,25426.775626869832,966.0,A,False
344,2712,2017-02-01,62,3,87.0,793.2046122050589,26087.20590760695,56078.97743749443,3393.0,B,False
345,2717,2017-02-01,62,1,47.0,305.7020052744872,10054.040326107208,10282.19187716591,705.0,A,False
346,2728,2017-02-01,62,1,40.0,605.0628404604724,19899.529911020363,26157.99953882731,1200.0,B,False
347,2735,2017-02-01,62,1,15.0,182.940740648317,6016.6225671781685,6881.136478296571,135.0,B,False
348,2747,2017-02-01,62,1,39.0,366.4677696448431,12052.52720184009,14121.999651375618,702.0,A,False
349,2761,2017-02-01,62,0,54.0,54.0,1775.9719211599802,4910.417511008727,108.0,B,False
350,2768,2017-02-01,62,0,62.0,451.34670493026175,14844.056938226362,31075.936164153536,1364.0,B,False
351,2770,2017-02-01,62,1,57.0,655.9440070104303,21572.928487105357,52307.99905178392,1824.0,C,False
352,2771,2017-02-01,62,1,76.0,207.22124560836122,6815.168771634171,22737.999325245,760.0,B,False
353,2792,2017-02-01,62,0,39.0,551.1800982555069,18127.41440748109,30552.999314043936,1053.0,A,False
354,2796,2017-02-01,62,2,70.0,430.599732505096,14161.722855334236,46182.95731798388,1470.0,B,False
355,2810,2017-02-01,62,1,68.0,778.159012188568,25592.380663786727,55068.99897512852,2584.0,B,False
356,2812,2017-02-01,62,1,58.0,523.8576337312012,17228.823114665232,39500.996180449474,1508.0,B,False
357,2823,2017-02-01,62,1,68.0,899.4843628814463,29582.57355555412,76297.99588725089,2992.0,C,False
358,2824,2017-02-01,62,2,64.0,526.0649558929379,17301.418340224463,30561.99955486023,1664.0,A,False
359,2827,2017-02-01,62,1,68.0,732.2125717079103,24081.277179140503,74209.97116014831,2448.0,B,False
360,2828,2017-02-01,62,1,55.0,698.0370290221854,22957.29932358028,28774.997806302792,1870.0,B,False
361,2843,2017-02-01,62,0,46.0,574.9933331095516,18910.5928603102,40440.999180652776,1288.0,C,False
362,2849,2017-02-01,62,1,70.0,386.01769729515223,12695.4924345745,32317.625056813213,1330.0,B,False
363,2863,2017-02-01,62,0,60.0,528.7074620974123,17388.32605912516,47819.442619540096,1560.0,C,False
364,2869,2017-02-01,62,1,23.0,102.17573112332292,3360.3931388706183,3962.4102551786573,115.0,B,False
365,2884,2017-02-01,62,0,57.0,616.3055933775313,20269.28571652473,32138.724365388505,1710.0,B,False
366,2909,2017-02-01,62,0,41.0,209.44026265350377,6888.1486228332205,6959.975561327778,410.0,B,False
367,2916,2017-02-01,62,0,69.0,591.6867347962698,19459.611613351968,49375.073183832596,2001.0,B,False
368,2922,2017-02-01,62,3,76.0,76.0,2499.51603718812,5929.910636211209,228.0,C,False
369,2924,2017-02-01,62,0,57.0,517.6050440881594,17023.185639839714,35922.97203469263,1425.0,B,False
370,2948,2017-02-01,62,0,26.0,112.35576431608412,3695.19782603396,6889.999773676616,130.0,C,False
371,2961,2017-02-01,62,2,71.0,89.16771875143036,2932.580829193158,16428.999595620764,284.0,A,False
372,2971,2017-02-01,62,0,66.0,773.2231603489047,25430.048547596947,52665.999125650465,2508.0,C,False
373,2976,2017-02-01,62,2,52.0,88.3667909864716,2906.239621388636,8824.639447502883,208.0,B,False
374,2989,2017-02-01,62,2,49.0,691.0284943484016,22726.800049707763,30787.999416328454,1666.0,B,False
375,2993,2017-02-01,62,0,85.0,893.4312868771806,29383.497758883324,85375.98001407179,3740.0,B,False
376,2998,2017-02-01,62,1,56.0,461.5112479653061,15178.352179368232,35952.28497182786,1288.0,A,False
377,2999,2017-02-01,62,1,65.0,223.0361543942561,7335.2953260685335,20162.99875582356,715.0,C,False
378,3013,2017-02-01,62,0,74.0,629.4020830202793,20700.007899326265,63420.98920464043,2294.0,C,False
379,3022,2017-02-01,62,2,48.0,607.9121196146806,19993.23805497259,31553.999284880087,1440.0,B,False
380,3024,2017-02-01,62,1,46.0,142.6469630139267,4691.425943545925,7343.999757785921,322.0,B,False
381,3027,2017-02-01,62,3,76.0,1042.3566145515294,34281.408875535046,97263.9077806199,3952.0,B,False
382,3047,2017-02-01,62,0,67.0,420.79588643025437,13839.290348884362,43201.27268855897,1407.0,B,False
383,3056,2017-02-01,62,1,29.0,377.7789664559942,12424.53401538303,11554.474177465532,522.0,B,False
384,3073,2017-02-01,62,0,51.0,205.0826069545823,6744.832434622714,16234.970556364096,510.0,B,False
385,3088,2017-02-01,62,1,18.0,229.77793064419222,7557.0213504876065,9933.990608320972,198.0,C,False
386,3090,2017-02-01,62,2,27.0,318.45591675465164,10473.49567191706,8773.253765440899,405.0,C,False
387,3099,2017-02-01,62,3,57.0,378.60665066799567,12451.755199088622,20888.998786998978,1026.0,B,False
388,3101,2017-02-01,62,1,35.0,256.60727731374675,8439.394801380122,9499.99950689828,420.0,A,False
389,3107,2017-02-01,62,0,48.0,525.2388595289228,17274.24937824922,20851.995856973164,1248.0,C,False
390,3108,2017-02-01,62,1,32.0,256.8205526967129,8446.409080854613,14603.390856503007,384.0,C,False
391,3114,2017-02-01,62,1,60.0,645.0047328089156,21213.153601554248,41222.99934517693,1920.0,B,False
392,3136,2017-02-01,62,0,51.0,100.76845597937634,3314.110154778109,3304.9768696890196,255.0,A,False
393,3140,2017-02-01,62,1,58.0,712.1621757233845,23421.85235920241,48755.99911030991,2030.0,C,False
394,3146,2017-02-01,62,1,46.0,535.302363189193,17605.221599159046,19740.03601132812,1196.0,C,False
395,3155,2017-02-01,62,1,53.0,53.0,1743.08355224961,4073.9991654365294,106.0,C,False
396,3162,2017-02-01,62,3,50.0,353.13942456015326,11614.179671730095,33451.40392969093,850.0,B,False
397,3170,2017-02-01,62,1,45.0,555.6598520525888,18274.746202987157,41726.98719126099,1215.0,C,False
398,3185,2017-02-01,62,1,46.0,486.36834522032996,15995.861563932405,26592.989989951493,1104.0,A,False
399,3207,2017-02-01,62,1,53.0,230.8090954727451,7590.934679776449,25017.703934398643,583.0,B,False
400,3213,2017-02-01,62,4,70.0,717.5792705296216,23600.011771612393,55479.84323027905,2450.0,B,False
401,3221,2017-02-01,62,0,27.0,319.1214281197174,10495.383255205388,11923.673552185424,405.0,A,False
402,3224,2017-02-01,62,1,70.0,832.0249410045614,27363.943202386847,60417.99901458692,2870.0,C,False
403,3233,2017-02-01,62,0,66.0,384.36480536901115,12641.1315151386,50344.583061948935,1254.0,B,False
404,3237,2017-02-01,62,2,71.0,689.1319985258438,22664.427395458504,41495.976371823286,2414.0,B,False
405,3257,2017-02-01,62,0,43.0,547.6087042678097,18009.95708448943,27003.99849991918,1161.0,A,False
406,3273,2017-02-01,62,0,42.0,606.4982262224809,19946.73740748999,28845.99927078916,1260.0,C,False
407,3277,2017-02-01,62,0,19.0,225.82262954370893,7426.937948743317,10463.7945415229,209.0,B,False
408,3286,2017-02-01,62,1,10.0,142.97674207414397,4702.271838937267,9065.025079198784,70.0,B,False
409,3287,2017-02-01,62,1,43.0,462.1870533766557,15200.578317048325,32525.99452648922,989.0,B,False
410,3292,2017-02-01,62,0,78.0,180.14821064304058,5924.780810171361,17066.200002068927,702.0,B,False
411,3314,2017-02-01,62,0,39.0,306.88580909795604,10092.97370297096,17008.33046457946,585.0,B,False
412,3315,2017-02-01,62,1,46.0,628.0495388051316,20655.524926210903,48656.08973252405,1426.0,B,False
413,3330,2017-02-01,62,3,62.0,836.7261690087298,27518.558923319702,53865.734826779415,2542.0,C,False
414,3357,2017-02-01,62,0,35.0,371.7709725329415,12226.940894830412,15341.039452369805,630.0,B,False
415,3372,2017-02-01,62,1,82.0,484.97252502921515,15949.955314554478,61976.566994702545,1968.0,B,False
416,3382,2017-02-01,62,0,72.0,638.5093610533185,20999.53141904617,39454.9919580914,2232.0,B,False
417,3390,2017-02-01,62,0,51.0,51.0,1677.30681442887,4563.870235284382,102.0,B,False
418,3395,2017-02-01,62,1,63.0,537.2368446166707,17668.843537996192,51160.99859770787,1638.0,C,False
419,3407,2017-02-01,62,0,58.0,152.18855873344273,5005.233463562978,15172.394796165865,406.0,B,True
420,3415,2017-02-01,62,3,53.0,745.0834306711932,24504.57873691829,41382.998324569606,1961.0,A,False
421,3419,2017-02-01,62,3,28.0,106.33029208098192,3497.029872306728,5219.999864198904,140.0,B,False
422,3443,2017-02-01,62,0,48.0,174.4672920196511,5737.9446627355355,11189.87635838104,384.0,A,False
423,3466,2017-02-01,62,0,17.0,197.03937752149602,6480.3037377966275,4590.015638870171,153.0,A,False
424,3477,2017-02-01,62,1,62.0,192.31911645776032,6325.062050579231,14438.995758238554,558.0,C,False
425,3481,2017-02-01,62,0,1.0,10.971067260804631,360.82050741382517,1828.8077268420968,0.0,C,False
426,3482,2017-02-01,62,2,65.0,790.1937325145143,25988.182985599586,74635.61838684088,2535.0,B,True
427,3489,2017-02-01,62,0,49.0,524.4355883808205,17247.831100395375,31573.999459498482,1274.0,B,False
428,3500,2017-02-01,62,1,59.0,195.20077282535684,6419.835028269663,16574.463220011534,531.0,C,False
429,3503,2017-02-01,62,0,44.0,395.20822062527344,12997.75375633489,22620.989979398262,836.0,B,False
430,3504,2017-02-01,62,1,63.0,745.0802455661508,24504.473984008637,45705.736046925565,2331.0,A,False
431,3515,2017-02-01,62,1,71.0,719.6878054866314,23669.358047138947,58236.98964014449,2485.0,B,False
432,3516,2017-02-01,62,1,26.0,114.7651878891876,3774.4398373675294,6367.816543285092,130.0,B,False
433,3528,2017-02-01,62,0,41.0,416.0813756819592,13684.237780162526,20687.41327259922,820.0,B,False
434,3530,2017-02-01,62,0,43.0,410.57048182426183,13502.993469944686,20978.997724345907,860.0,B,False
435,3547,2017-02-01,62,0,58.0,399.2082876255277,13129.309435505449,39217.37600903231,1102.0,B,False
436,3549,2017-02-01,62,1,51.0,437.72066061680204,14395.918566056247,24814.10958757749,1071.0,A,False
437,3552,2017-02-01,62,3,26.0,313.29170393842094,10303.653135685205,14874.999646387,390.0,B,False
438,3553,2017-02-01,62,0,63.0,273.3975233383807,8991.598606734155,18051.95843006403,819.0,C,False
439,3555,2017-02-01,62,2,63.0,587.2548621189354,19313.854549776017,41451.99875732665,1827.0,C,False
440,3564,2017-02-01,62,1,59.0,813.742984764843,26762.67948117175,44012.99932018407,2360.0,B,False
441,3568,2017-02-01,62,0,65.0,778.0765633840183,25589.66905708648,47607.999179004764,2470.0,A,False
442,3572,2017-02-01,62,0,16.0,76.78747484899857,2525.4148005296233,2329.9998542938097,48.0,A,False
443,3575,2017-02-01,62,0,60.0,483.6835777667415,15907.563941480226,39909.99923670936,1440.0,C,False
444,3580,2017-02-01,62,2,67.0,765.7531566996797,25184.37231181944,66573.99685885478,2546.0,B,False
445,3589,2017-02-01,62,1,66.0,763.4228025418873,25107.730764586144,59491.9990614205,2508.0,A,False
446,3597,2017-02-01,62,1,9.0,101.42515356036854,3335.7078670843275,6116.025644265393,45.0,B,False
447,3610,2017-02-01,62,0,48.0,515.885881161597,16966.6451752939,19742.97269322901,1200.0,B,False
448,3613,2017-02-01,62,0,77.0,437.73466049940873,14396.37899936012,41410.97570546589,1617.0,A,False
449,3635,2017-02-01,62,1,55.0,55.0,1808.86029007035,3765.973124858015,110.0,C,False
450,3636,2017-02-01,62,0,55.0,751.1546315460859,24704.250631020717,36707.78868740982,2035.0,A,False
451,3659,2017-02-01,62,0,41.0,199.04214598840343,6546.171525978334,11859.468167100478,369.0,C,False
452,3661,2017-02-01,62,1,61.0,594.8968755748318,19565.187907531545,27785.996728880782,1769.0,C,False
453,3667,2017-02-01,62,1,53.0,581.5840843649532,19127.351918994333,31993.999322602227,1537.0,B,False
454,3681,2017-02-01,62,3,35.0,302.6278369323869,9952.935943579638,22482.677567130693,525.0,C,False
455,3691,2017-02-01,62,3,58.0,739.0520564033368,24306.216674960517,46138.994626435866,2088.0,C,False
456,3693,2017-02-01,62,1,15.0,186.1901616209186,6123.490722870184,2082.9697198151143,135.0,C,False
